[09Mar2025 16:51:34.468] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[09Mar2025 16:51:34.474] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.14 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[09Mar2025 16:51:34.606] [main/WARN] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Configuration file /workspaces/MinecraftServer/servidor_minecraft/config/fml.toml is not correct. Correcting
[09Mar2025 16:51:34.608] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSkipGLVersions] was corrected from null to []
[09Mar2025 16:51:34.609] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowLogHelpMessage] was corrected from null to true
[09Mar2025 16:51:34.609] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSquir] was corrected from null to false
[09Mar2025 16:51:34.610] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowShowCPU] was corrected from null to false
[09Mar2025 16:51:34.641] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[09Mar2025 16:51:34.725] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/MinecraftServer/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[09Mar2025 16:51:34.995] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MinecraftServer/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[09Mar2025 16:51:34.998] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MinecraftServer/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[09Mar2025 16:51:35.000] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MinecraftServer/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[09Mar2025 16:51:35.004] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MinecraftServer/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[09Mar2025 16:51:35.133] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: No dependencies to load found. Skipping!
[09Mar2025 16:51:37.252] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[09Mar2025 16:51:46.746] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[09Mar2025 16:51:46.748] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.3.7 Initialized
[09Mar2025 16:51:47.689] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[09Mar2025 16:51:48.263] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: OUTDATED Current: 47.3.7 Target: 47.4.0
[09Mar2025 16:51:49.940] [main/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[09Mar2025 16:51:49.987] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/MinecraftServer/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23101!/assets/.mcassetsroot' uses unexpected schema
[09Mar2025 16:51:49.988] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/MinecraftServer/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23101!/data/.mcassetsroot' uses unexpected schema
[09Mar2025 16:51:53.382] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 7 recipes
[09Mar2025 16:51:53.588] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 1271 advancements
[09Mar2025 16:51:54.547] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting minecraft server version 1.20.1
[09Mar2025 16:51:54.552] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Loading properties
[09Mar2025 16:51:54.552] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Default game type: SURVIVAL
[09Mar2025 16:51:54.553] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Generating keypair
[09Mar2025 16:51:54.827] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting Minecraft server on *:25565
[09Mar2025 16:51:54.906] [Server thread/INFO] [net.minecraft.server.network.ServerConnectionListener/]: Using epoll channel type
[09Mar2025 16:51:55.025] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[09Mar2025 16:51:55.026] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: The server will make no attempt to authenticate usernames. Beware.
[09Mar2025 16:51:55.026] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[09Mar2025 16:51:55.026] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: To change this, set "online-mode" to "true" in the server.properties file.
[09Mar2025 16:51:55.059] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file ./world/serverconfig/forge-server.toml is not correct. Correcting
[09Mar2025 16:51:55.063] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server was corrected from null to its default, SimpleCommentedConfig:{}. 
[09Mar2025 16:51:55.064] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringBlockEntities was corrected from null to its default, false. 
[09Mar2025 16:51:55.066] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringEntities was corrected from null to its default, false. 
[09Mar2025 16:51:55.067] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.fullBoundingBoxLadders was corrected from null to its default, false. 
[09Mar2025 16:51:55.068] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBaseSummonChance was corrected from null to its default, 0.1. 
[09Mar2025 16:51:55.069] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBabyChance was corrected from null to its default, 0.05. 
[09Mar2025 16:51:55.070] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.permissionHandler was corrected from null to its default, forge:default_handler. 
[09Mar2025 16:51:55.071] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.advertiseDedicatedServerToLan was corrected from null to its default, true. 
[09Mar2025 16:51:55.118] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Preparing level "world"
[09Mar2025 16:52:37.090] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:37.497] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:37.997] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:38.516] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:38.996] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:39.517] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:39.996] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:40.497] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:40.998] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:41.499] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:42.013] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:42.500] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:42.996] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:43.507] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:44.012] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:44.504] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:45.027] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:45.502] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:46.028] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:46.517] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:46.996] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:47.505] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:48.002] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:48.531] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:48.995] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:49.502] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:50.043] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:50.549] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:51.030] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:51.517] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:52.007] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:52.504] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:53.011] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:53.501] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:54.008] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:54.541] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:55.007] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:55.525] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:56.007] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:56.618] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[09Mar2025 16:52:58.091] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 4%
[09Mar2025 16:52:58.094] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 4%
[09Mar2025 16:52:58.106] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 4%
[09Mar2025 16:52:58.506] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 83%
[09Mar2025 16:53:01.274] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 51779 ms
[09Mar2025 16:53:01.276] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (66.226s)! For help, type "help"
[09Mar2025 16:53:01.302] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[09Mar2025 16:56:59.503] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: Miguelito_Liru[/127.78.135.78:47847] logged in with entity id 333 at (-0.5, 72.0, 8.5)
[09Mar2025 16:56:59.558] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Miguelito_Liru joined the game
[09Mar2025 16:59:30.361] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Miguelito_Liru lost connection: Disconnected
[09Mar2025 16:59:30.362] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Miguelito_Liru left the game
[09Mar2025 17:00:59.360] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /advancement (grant|revoke)
[09Mar2025 17:00:59.362] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /attribute <target> <attribute> (get|base|modifier)
[09Mar2025 17:00:59.362] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /execute (run|if|unless|as|at|store|positioned|rotated|facing|align|anchored|in|summon|on)
[09Mar2025 17:00:59.363] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /bossbar (add|remove|list|set|get)
[09Mar2025 17:00:59.363] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /clear [<targets>]
[09Mar2025 17:00:59.364] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /clone (<begin>|from)
[09Mar2025 17:00:59.364] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /damage <target> <amount> [<damageType>]
[09Mar2025 17:00:59.364] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /data (merge|get|remove|modify)
[09Mar2025 17:00:59.365] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /datapack (enable|disable|list)
[09Mar2025 17:00:59.365] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /debug (start|stop|function)
[09Mar2025 17:00:59.366] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /defaultgamemode <gamemode>
[09Mar2025 17:00:59.366] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /difficulty [peaceful|easy|normal|hard]
[09Mar2025 17:00:59.366] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /effect (clear|give)
[09Mar2025 17:00:59.368] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /me <action>
[09Mar2025 17:00:59.368] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /enchant <targets> <enchantment> [<level>]
[09Mar2025 17:00:59.368] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /experience (add|set|query)
[09Mar2025 17:00:59.369] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /xp -> experience
[09Mar2025 17:00:59.369] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /fill <from> <to> <block> [replace|keep|outline|hollow|destroy]
[09Mar2025 17:00:59.371] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /fillbiome <from> <to> <biome> [replace]
[09Mar2025 17:00:59.372] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /forceload (add|remove|query)
[09Mar2025 17:00:59.372] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /function <name>
[09Mar2025 17:00:59.373] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /gamemode <gamemode> [<target>]
[09Mar2025 17:00:59.373] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /gamerule (announceAdvancements|blockExplosionDropDecay|commandBlockOutput|commandModificationBlockLimit|disableElytraMovementCheck|disableRaids|doDaylightCycle|doEntityDrops|doFireTick|doImmediateRespawn|doInsomnia|doLimitedCrafting|doMobLoot|doMobSpawning|doPatrolSpawning|doTileDrops|doTraderSpawning|doVinesSpread|doWardenSpawning|doWeatherCycle|drowningDamage|fallDamage|fireDamage|forgiveDeadPlayers|freezeDamage|globalSoundEvents|keepInventory|lavaSourceConversion|logAdminCommands|maxCommandChainLength|maxEntityCramming|mobExplosionDropDecay|mobGriefing|naturalRegeneration|playersSleepingPercentage|randomTickSpeed|reducedDebugInfo|sendCommandFeedback|showDeathMessages|snowAccumulationHeight|spawnRadius|spectatorsGenerateChunks|tntExplosionDropDecay|universalAnger|waterSourceConversion)
[09Mar2025 17:00:59.374] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /give <targets> <item> [<count>]
[09Mar2025 17:00:59.374] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /help [<command>]
[09Mar2025 17:00:59.374] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /item (replace|modify)
[09Mar2025 17:00:59.375] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /kick <targets> [<reason>]
[09Mar2025 17:00:59.375] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /kill [<targets>]
[09Mar2025 17:00:59.376] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /list [uuids]
[09Mar2025 17:00:59.376] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /locate (structure|biome|poi)
[09Mar2025 17:00:59.376] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /loot (replace|insert|give|spawn)
[09Mar2025 17:00:59.377] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /msg <targets> <message>
[09Mar2025 17:00:59.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tell -> msg
[09Mar2025 17:00:59.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /w -> msg
[09Mar2025 17:00:59.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /particle <name> [<pos>]
[09Mar2025 17:00:59.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /place (feature|jigsaw|structure|template)
[09Mar2025 17:00:59.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /playsound <sound> (master|music|record|weather|block|hostile|neutral|player|ambient|voice)
[09Mar2025 17:00:59.380] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /reload
[09Mar2025 17:00:59.380] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /recipe (give|take)
[09Mar2025 17:00:59.380] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /return <value>
[09Mar2025 17:00:59.381] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ride <target> (mount|dismount)
[09Mar2025 17:00:59.381] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /say <message>
[09Mar2025 17:00:59.382] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /schedule (function|clear)
[09Mar2025 17:00:59.383] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /scoreboard (objectives|players)
[09Mar2025 17:00:59.383] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /seed
[09Mar2025 17:00:59.383] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setblock <pos> <block> [destroy|keep|replace]
[09Mar2025 17:00:59.384] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spawnpoint [<targets>]
[09Mar2025 17:00:59.384] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setworldspawn [<pos>]
[09Mar2025 17:00:59.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spectate [<target>]
[09Mar2025 17:00:59.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spreadplayers <center> <spreadDistance> <maxRange> (<respectTeams>|under)
[09Mar2025 17:00:59.388] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /stopsound <targets> [*|master|music|record|weather|block|hostile|neutral|player|ambient|voice]
[09Mar2025 17:00:59.389] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /summon <entity> [<pos>]
[09Mar2025 17:00:59.389] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tag <targets> (add|remove|list)
[09Mar2025 17:00:59.390] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /team (list|add|remove|empty|join|leave|modify)
[09Mar2025 17:00:59.390] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /teammsg <message>
[09Mar2025 17:00:59.391] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tm -> teammsg
[09Mar2025 17:00:59.391] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /teleport (<location>|<destination>|<targets>)
[09Mar2025 17:00:59.391] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tp -> teleport
[09Mar2025 17:00:59.392] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tellraw <targets> <message>
[09Mar2025 17:00:59.392] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /time (set|add|query)
[09Mar2025 17:00:59.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /title <targets> (clear|reset|title|subtitle|actionbar|times)
[09Mar2025 17:00:59.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /trigger <objective> [add|set]
[09Mar2025 17:00:59.398] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /weather (clear|rain|thunder)
[09Mar2025 17:00:59.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /worldborder (add|set|center|damage|get|warning)
[09Mar2025 17:00:59.400] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /jfr (start|stop)
[09Mar2025 17:00:59.401] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ban-ip <target> [<reason>]
[09Mar2025 17:00:59.402] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /banlist [ips|players]
[09Mar2025 17:00:59.403] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ban <targets> [<reason>]
[09Mar2025 17:00:59.404] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /deop <targets>
[09Mar2025 17:00:59.405] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /op <targets>
[09Mar2025 17:00:59.406] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /pardon <targets>
[09Mar2025 17:00:59.407] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /pardon-ip <target>
[09Mar2025 17:00:59.407] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /perf (start|stop)
[09Mar2025 17:00:59.408] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-all [flush]
[09Mar2025 17:00:59.410] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-off
[09Mar2025 17:00:59.410] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-on
[09Mar2025 17:00:59.411] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setidletimeout <minutes>
[09Mar2025 17:00:59.412] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /stop
[09Mar2025 17:00:59.413] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /whitelist (on|off|list|add|remove|reload)
[09Mar2025 17:00:59.414] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /forge (tps|track|entity|generate|dimensions|mods|tags)
[09Mar2025 17:00:59.415] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /config showfile <mod> <type>
[09Mar2025 17:03:41.405] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Unknown or incomplete command, see below for error
[09Mar2025 17:03:41.430] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: jfr/stop<--[HERE]
[09Mar2025 17:03:55.605] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Unknown or incomplete command, see below for error
[09Mar2025 17:03:55.607] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: jfr/stop<--[HERE]
[09Mar2025 17:04:18.205] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Unknown or incomplete command, see below for error
[09Mar2025 17:04:18.211] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: jfr<--[HERE]
[09Mar2025 17:05:52.154] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Unknown or incomplete command, see below for error
[09Mar2025 17:05:52.172] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: jfr<--[HERE]
[09Mar2025 17:14:06.804] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Unknown or incomplete command, see below for error
[09Mar2025 17:14:06.805] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: home/codespace/.python/current/bin/python3 /workspaces/MinecraftServer/msx.py<--[HERE]
[09Mar2025 17:15:06.004] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Stopping server
[09Mar2025 17:15:06.004] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving players
[09Mar2025 17:15:06.005] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving worlds
[09Mar2025 17:15:08.524] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:overworld
